Date,Place Key,Location Key,City,State/Region,Country,Timezone,Geoname ID,Event Family,Event Name,Cycle ID,Event Type,Condition Code,Action Role,Special Events,Special Event Details,Note,Message,Display Priority,Cycle Anchor,Source Module,Rule Version,Approval Status,Approved At,Source File
2026-08-23,geoname:4644585,geoname:4644585|city:nashville,Nashville,Tennessee,United States,America/Chicago,4644585,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:13 AM to 08:52 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:13 AM to 08:52 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:4684888,geoname:4684888|city:dallas,Dallas,Texas,United States,America/Chicago,4684888,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:57 AM to 09:34 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:57 AM to 09:34 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:4699066,geoname:4699066|city:houston,Houston,Texas,United States,America/Chicago,4699066,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:54 AM to 09:30 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:54 AM to 09:30 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:4781708,geoname:4781708|city:richmond,Richmond,Virginia,United States,America/New_York,4781708,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:34 AM to 09:13 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:34 AM to 09:13 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:4887398,geoname:4887398|city:chicago,Chicago,Illinois,United States,America/Chicago,4887398,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:08 AM to 08:50 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:08 AM to 08:50 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:4922462,geoname:4922462|city:lafayette,Lafayette,Indiana,United States,America/Indiana/Indianapolis,4922462,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 07:07 AM to 09:48 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 07:07 AM to 09:48 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5099836,geoname:5099836|city:new_jersey,New Jersey,New Jersey,United States,America/New_York,5099836,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:16 AM to 08:57 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:16 AM to 08:57 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5108728,geoname:5108728|city:belfast,Belfast,New York,United States,America/New_York,5108728,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:29 AM to 09:11 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:29 AM to 09:11 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5110629,geoname:5110629|city:buffalo,Buffalo,New York,United States,America/New_York,5110629,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:32 AM to 09:14 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:32 AM to 09:14 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5119251,geoname:5119251|city:greece,Greece,New York,United States,America/New_York,5119251,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:26 AM to 09:09 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:26 AM to 09:09 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5128581,geoname:5128581|city:new_york,New York,New York,United States,America/New_York,5128581,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:15 AM to 08:56 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:15 AM to 08:56 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5131614,geoname:5131614|city:pittsford,Pittsford,New York,United States,America/New_York,5131614,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:26 AM to 09:08 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:26 AM to 09:08 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5134086,geoname:5134086|city:rochester,Rochester,New York,United States,America/New_York,5134086,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:26 AM to 09:09 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:26 AM to 09:09 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5139865,geoname:5139865|city:stonybrook,Stonybrook,New York,United States,America/New_York,5139865,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:12 AM to 08:53 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:12 AM to 08:53 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5140405,geoname:5140405|city:syracuse,Syracuse,New York,United States,America/New_York,5140405,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:20 AM to 09:03 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:20 AM to 09:03 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5150529,geoname:5150529|city:cleveland,Cleveland,Ohio,United States,America/New_York,5150529,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:45 AM to 09:27 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:45 AM to 09:27 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5308655,geoname:5308655|city:phoenix,Phoenix,Arizona,United States,America/Phoenix,5308655,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 05:57 AM to 08:34 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 05:57 AM to 08:34 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5368361,geoname:5368361|city:los_angeles,Los Angeles,California,United States,America/Los_Angeles,5368361,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:21 AM to 08:59 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:21 AM to 08:59 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5383527,geoname:5383527|city:placentia,Placentia,California,United States,America/Los_Angeles,5383527,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:20 AM to 08:57 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:20 AM to 08:57 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5391959,geoname:5391959|city:san_francisco,San Francisco,California,United States,America/Los_Angeles,5391959,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:33 AM to 09:12 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:33 AM to 09:12 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:5809844,geoname:5809844|city:seattle,Seattle,Washington,United States,America/Los_Angeles,5809844,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:18 AM to 09:03 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:18 AM to 09:03 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:6173331,geoname:6173331|city:vancouver,Vancouver,British Columbia,Canada,America/Los_Angeles,6173331,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:18 AM to 09:05 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:18 AM to 09:05 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-23,geoname:6182962,geoname:6182962|city:windsor,Windsor,Ontario,Canada,America/New_York,6182962,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Normal Ekadashi,NORMAL,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:49 AM to 09:31 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 23-Aug-26 | Parana: 24-Aug-26, 06:49 AM to 09:31 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-24,geoname:1253102,geoname:1253102|city:visakhapatnam,Visakhapatnam,Andra Pradesh,India,Asia/Kolkata,1253102,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:42 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:42 AM to 06:20 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-24,geoname:1253405,geoname:1253405|city:varanasi,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:36 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:36 AM to 06:20 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-24,geoname:1253573,geoname:1253573|city:vadodara,Vadodara,Gujarat,India,Asia/Kolkata,1253573,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:18 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:18 AM to 06:20 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-24,geoname:1253952,geoname:1253952|city:udupi,Udupi,Karnataka,India,Asia/Kolkata,1253952,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:19 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:19 AM to 06:20 AM",20,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
