Cache Schema Version,Place Key,Date,City,State/Region,Country,Timezone,Geoname ID,Selected Drik Location,Tithi,Sunrise Tithi,Nakshatra,Sunrise Nakshatra,Sunrise,Sunset,Arunodaya,Paksha,Amanta Maasa,Vaara,Month Page URL,Cached At
2.0,geoname:2657896,2026-08-25,Zurich,Zurich,Switzerland,Europe/Zurich,2657896,Zurich,"Trayodashi upto 04:29 AM, Aug 26",Trayodashi,Uttara Ashadha upto 07:21 PM,Uttara Ashadha,06:35 AM,08:20 PM,2026-08-25 04:59:00 AM CEST,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2657896&date=25/08/2026,2026-08-22T15:59:57
2.0,geoname:285787,2026-08-08,Kuwait,Al Asimah,Kuwait,Asia/Kuwait,285787,Kuwait,Dashami upto 11:29 AM,Dashami,Rohini upto 02:21 PM,Rohini,05:12 AM,06:35 PM,2026-08-08 03:36:00 AM +03,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=285787&date=08/08/2026,2026-08-24T13:47:55
2.0,geoname:285787,2026-08-09,Kuwait,Al Asimah,Kuwait,Asia/Kuwait,285787,Kuwait,Ekadashi upto 08:34 AM,Ekadashi,Mrigashira upto 12:13 PM,Mrigashirsha,05:13 AM,06:34 PM,2026-08-09 03:37:00 AM +03,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=285787&date=09/08/2026,2026-08-24T13:47:45
2.0,geoname:285787,2026-08-10,Kuwait,Al Asimah,Kuwait,Asia/Kuwait,285787,Kuwait,"Dwadashi upto 05:30 AM; Trayodashi upto 02:24 AM, Aug 11",Dwadashi,Ardra upto 09:56 AM,Ardra,05:13 AM,06:33 PM,2026-08-10 03:37:00 AM +03,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=285787&date=10/08/2026,2026-08-24T13:48:06
2.0,geoname:285787,2026-08-22,Kuwait,Al Asimah,Kuwait,Asia/Kuwait,285787,Kuwait,Dashami upto 11:30 PM,Dashami,Jyeshtha upto 12:19 PM,Jyeshtha,05:20 AM,06:21 PM,2026-08-22 03:44:00 AM +03,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=285787&date=22/08/2026,2026-08-24T13:50:47
2.0,geoname:285787,2026-08-23,Kuwait,Al Asimah,Kuwait,Asia/Kuwait,285787,Kuwait,"Ekadashi upto 01:48 AM, Aug 24",Ekadashi,Mula upto 03:14 PM,Mula,05:21 AM,06:20 PM,2026-08-23 03:45:00 AM +03,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=285787&date=23/08/2026,2026-08-24T13:50:36
2.0,geoname:285787,2026-08-24,Kuwait,Al Asimah,Kuwait,Asia/Kuwait,285787,Kuwait,"Dwadashi upto 03:50 AM, Aug 25",Dwadashi,Purva Ashadha upto 05:58 PM,Purva Ashadha,05:21 AM,06:19 PM,2026-08-24 03:45:00 AM +03,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=285787&date=24/08/2026,2026-08-24T13:50:57
2.0,geoname:285787,2026-08-25,Kuwait,Al Asimah,Kuwait,Asia/Kuwait,285787,Kuwait,Trayodashi upto Full Night,Trayodashi,Uttara Ashadha upto 08:21 PM,Uttara Ashadha,05:22 AM,06:18 PM,2026-08-25 03:46:00 AM +03,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=285787&date=25/08/2026,2026-08-24T13:51:08
2.0,geoname:290030,2026-08-08,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Doha,Dashami upto 11:29 AM,Dashami,Rohini upto 02:21 PM,Rohini,05:04 AM,06:15 PM,2026-08-08 03:28:00 AM +03,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=290030&date=08/08/2026,2026-08-22T14:15:09
2.0,geoname:290030,2026-08-09,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Doha,Ekadashi upto 08:34 AM,Ekadashi,Mrigashira upto 12:13 PM,Mrigashirsha,05:05 AM,06:14 PM,2026-08-09 03:29:00 AM +03,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=290030&date=09/08/2026,2026-08-22T14:15:20
2.0,geoname:290030,2026-08-10,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Doha,"Dwadashi upto 05:30 AM; Trayodashi upto 02:24 AM, Aug 11",Dwadashi,Ardra upto 09:56 AM,Ardra,05:05 AM,06:13 PM,2026-08-10 03:29:00 AM +03,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=290030&date=10/08/2026,2026-08-22T14:15:30
2.0,geoname:290030,2026-08-22,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Doha,Dashami upto 11:30 PM,Dashami,Jyeshtha upto 12:19 PM,Jyeshtha,05:10 AM,06:03 PM,2026-08-22 03:34:00 AM +03,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=290030&date=22/08/2026,2026-08-22T15:58:52
2.0,geoname:290030,2026-08-23,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Doha,"Ekadashi upto 01:48 AM, Aug 24",Ekadashi,Mula upto 03:14 PM,Mula,05:11 AM,06:02 PM,2026-08-23 03:35:00 AM +03,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=290030&date=23/08/2026,2026-08-22T15:58:41
2.0,geoname:290030,2026-08-24,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Doha,"Dwadashi upto 03:50 AM, Aug 25",Dwadashi,Purva Ashadha upto 05:58 PM,Purva Ashadha,05:11 AM,06:01 PM,2026-08-24 03:35:00 AM +03,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=290030&date=24/08/2026,2026-08-22T15:59:03
2.0,geoname:290030,2026-08-25,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Doha,Trayodashi upto Full Night,Trayodashi,Uttara Ashadha upto 08:21 PM,Uttara Ashadha,05:12 AM,06:00 PM,2026-08-25 03:36:00 AM +03,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=290030&date=25/08/2026,2026-08-22T15:59:14
2.0,geoname:292223,2026-08-08,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Dubai,Dashami upto 12:29 PM,Dashami,Rohini upto 03:21 PM,Rohini,05:50 AM,07:00 PM,2026-08-08 04:14:00 AM +04,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=292223&date=08/08/2026,2026-08-22T14:14:38
2.0,geoname:292223,2026-08-09,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Dubai,Ekadashi upto 09:34 AM,Ekadashi,Mrigashira upto 01:13 PM,Mrigashirsha,05:50 AM,06:59 PM,2026-08-09 04:14:00 AM +04,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=292223&date=09/08/2026,2026-08-22T14:14:48
2.0,geoname:292223,2026-08-10,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Dubai,"Dwadashi upto 06:30 AM; Trayodashi upto 03:24 AM, Aug 11",Dwadashi,Ardra upto 10:56 AM,Ardra,05:51 AM,06:58 PM,2026-08-10 04:15:00 AM +04,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=292223&date=10/08/2026,2026-08-22T14:14:58
2.0,geoname:292223,2026-08-22,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Dubai,"Dashami upto 12:30 AM, Aug 23",Dashami,Jyeshtha upto 01:19 PM,Jyeshtha,05:56 AM,06:48 PM,2026-08-22 04:20:00 AM +04,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=292223&date=22/08/2026,2026-08-22T15:58:08
2.0,geoname:292223,2026-08-23,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Dubai,"Ekadashi upto 02:48 AM, Aug 24",Ekadashi,Mula upto 04:14 PM,Mula,05:56 AM,06:47 PM,2026-08-23 04:20:00 AM +04,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=292223&date=23/08/2026,2026-08-22T15:57:58
2.0,geoname:292223,2026-08-24,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Dubai,"Dwadashi upto 04:50 AM, Aug 25",Dwadashi,Purva Ashadha upto 06:58 PM,Purva Ashadha,05:57 AM,06:46 PM,2026-08-24 04:21:00 AM +04,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=292223&date=24/08/2026,2026-08-22T15:58:19
2.0,geoname:292223,2026-08-25,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Dubai,Trayodashi upto Full Night,Trayodashi,Uttara Ashadha upto 09:21 PM,Uttara Ashadha,05:57 AM,06:45 PM,2026-08-25 04:21:00 AM +04,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=292223&date=25/08/2026,2026-08-22T15:58:30
2.0,geoname:2928751,2026-08-08,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Esslingen,Dashami upto 10:29 AM,Dashami,Rohini upto 01:21 PM,Rohini,06:06 AM,08:50 PM,2026-08-08 04:30:00 AM CEST,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2928751&date=08/08/2026,2026-08-22T14:16:12
2.0,geoname:2928751,2026-08-09,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Esslingen,"Ekadashi upto 07:34 AM; Dwadashi upto 04:30 AM, Aug 10",Ekadashi,Mrigashira upto 11:13 AM,Mrigashirsha,06:07 AM,08:48 PM,2026-08-09 04:31:00 AM CEST,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2928751&date=09/08/2026,2026-08-22T14:16:23
2.0,geoname:2928751,2026-08-10,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Esslingen,"Trayodashi upto 01:24 AM, Aug 11",Trayodashi,Ardra upto 08:56 AM,Ardra,06:09 AM,08:47 PM,2026-08-10 04:33:00 AM CEST,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2928751&date=10/08/2026,2026-08-22T14:16:33
2.0,geoname:2928751,2026-08-22,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Esslingen,Dashami upto 10:30 PM,Dashami,Jyeshtha upto 11:19 AM,Jyeshtha,06:25 AM,08:25 PM,2026-08-22 04:49:00 AM CEST,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2928751&date=22/08/2026,2026-08-22T16:00:20
2.0,geoname:2928751,2026-08-23,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Esslingen,"Ekadashi upto 12:48 AM, Aug 24",Ekadashi,Mula upto 02:14 PM,Mula,06:27 AM,08:23 PM,2026-08-23 04:51:00 AM CEST,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2928751&date=23/08/2026,2026-08-22T16:00:09
2.0,geoname:2928751,2026-08-24,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Esslingen,"Dwadashi upto 02:50 AM, Aug 25",Dwadashi,Purva Ashadha upto 04:58 PM,Purva Ashadha,06:28 AM,08:21 PM,2026-08-24 04:52:00 AM CEST,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2928751&date=24/08/2026,2026-08-22T16:00:31
2.0,geoname:2928751,2026-08-25,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Esslingen,"Trayodashi upto 04:29 AM, Aug 26",Trayodashi,Uttara Ashadha upto 07:21 PM,Uttara Ashadha,06:30 AM,08:19 PM,2026-08-25 04:54:00 AM CEST,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2928751&date=25/08/2026,2026-08-22T16:00:41
2.0,geoname:4167147,2026-08-07,Orlando,Florida,United States,America/New_York,4167147,Orlando,"Navami upto 07:06 AM; Dashami upto 04:29 AM, Aug 08",Navami,Krittika upto 09:13 AM,Krittika,06:51 AM,08:12 PM,2026-08-07 05:15:00 AM EDT,Krishna Paksha,Ashadha,Shukrawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4167147&date=07/08/2026,2026-08-22T14:43:17
2.0,geoname:4167147,2026-08-08,Orlando,Florida,United States,America/New_York,4167147,Orlando,"Ekadashi upto 01:34 AM, Aug 09",Ekadashi,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09",Rohini,06:51 AM,08:11 PM,2026-08-08 05:15:00 AM EDT,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4167147&date=08/08/2026,2026-08-22T14:43:07
2.0,geoname:4167147,2026-08-09,Orlando,Florida,United States,America/New_York,4167147,Orlando,Dwadashi upto 10:30 PM,Dwadashi,"Ardra upto 02:56 AM, Aug 10",Ardra,06:52 AM,08:10 PM,2026-08-09 05:16:00 AM EDT,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4167147&date=09/08/2026,2026-08-22T14:43:27
2.0,geoname:4167147,2026-08-22,Orlando,Florida,United States,America/New_York,4167147,Orlando,Dashami upto 04:30 PM,Dashami,Mula upto Full Night,Mula,06:59 AM,07:58 PM,2026-08-22 05:23:00 AM EDT,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4167147&date=22/08/2026,2026-08-22T16:31:40
2.0,geoname:4167147,2026-08-23,Orlando,Florida,United States,America/New_York,4167147,Orlando,Ekadashi upto 06:48 PM,Ekadashi,Mula upto 08:14 AM,Mula,06:59 AM,07:57 PM,2026-08-23 05:23:00 AM EDT,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4167147&date=23/08/2026,2026-08-22T16:31:29
2.0,geoname:4167147,2026-08-24,Orlando,Florida,United States,America/New_York,4167147,Orlando,Dwadashi upto 08:50 PM,Dwadashi,Purva Ashadha upto 10:58 AM,Purva Ashadha,07:00 AM,07:56 PM,2026-08-24 05:24:00 AM EDT,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4167147&date=24/08/2026,2026-08-22T16:31:50
2.0,geoname:4174757,2026-08-07,Tampa,Florida,United States,America/New_York,4174757,Tampa,"Navami upto 07:06 AM; Dashami upto 04:29 AM, Aug 08",Navami,Krittika upto 09:13 AM,Krittika,06:56 AM,08:15 PM,2026-08-07 05:20:00 AM EDT,Krishna Paksha,Ashadha,Shukrawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4174757&date=07/08/2026,2026-08-22T14:42:45
2.0,geoname:4174757,2026-08-08,Tampa,Florida,United States,America/New_York,4174757,Tampa,"Ekadashi upto 01:34 AM, Aug 09",Ekadashi,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09",Rohini,06:56 AM,08:14 PM,2026-08-08 05:20:00 AM EDT,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4174757&date=08/08/2026,2026-08-22T14:36:50
2.0,geoname:4174757,2026-08-09,Tampa,Florida,United States,America/New_York,4174757,Tampa,Dwadashi upto 10:30 PM,Dwadashi,"Ardra upto 02:56 AM, Aug 10",Ardra,06:57 AM,08:13 PM,2026-08-09 05:21:00 AM EDT,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4174757&date=09/08/2026,2026-08-22T14:42:56
2.0,geoname:4174757,2026-08-22,Tampa,Florida,United States,America/New_York,4174757,Tampa,Dashami upto 04:30 PM,Dashami,Mula upto Full Night,Mula,07:04 AM,08:01 PM,2026-08-22 05:28:00 AM EDT,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4174757&date=22/08/2026,2026-08-22T16:31:07
2.0,geoname:4174757,2026-08-23,Tampa,Florida,United States,America/New_York,4174757,Tampa,Ekadashi upto 06:48 PM,Ekadashi,Mula upto 08:14 AM,Mula,07:04 AM,08:00 PM,2026-08-23 05:28:00 AM EDT,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4174757&date=23/08/2026,2026-08-22T16:30:56
2.0,geoname:4174757,2026-08-24,Tampa,Florida,United States,America/New_York,4174757,Tampa,Dwadashi upto 08:50 PM,Dwadashi,Purva Ashadha upto 10:58 AM,Purva Ashadha,07:05 AM,07:59 PM,2026-08-24 05:29:00 AM EDT,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4174757&date=24/08/2026,2026-08-22T16:31:17
2.0,geoname:4180439,2026-08-07,Atlanta,Georgia,United States,America/New_York,4180439,Atlanta,"Navami upto 07:06 AM; Dashami upto 04:29 AM, Aug 08",Navami,Krittika upto 09:13 AM,Krittika,06:54 AM,08:32 PM,2026-08-07 05:18:00 AM EDT,Krishna Paksha,Ashadha,Shukrawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4180439&date=07/08/2026,2026-08-22T14:50:28
2.0,geoname:4180439,2026-08-08,Atlanta,Georgia,United States,America/New_York,4180439,Atlanta,"Ekadashi upto 01:34 AM, Aug 09",Ekadashi,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09",Rohini,06:55 AM,08:31 PM,2026-08-08 05:19:00 AM EDT,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4180439&date=08/08/2026,2026-08-22T14:50:18
2.0,geoname:4180439,2026-08-09,Atlanta,Georgia,United States,America/New_York,4180439,Atlanta,Dwadashi upto 10:30 PM,Dwadashi,"Ardra upto 02:56 AM, Aug 10",Ardra,06:55 AM,08:30 PM,2026-08-09 05:19:00 AM EDT,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4180439&date=09/08/2026,2026-08-22T14:50:38
